customer_id,customer_name,email,phone,gender,date_of_birth,city,registration_date
CUST00247,Wilson Chebet,wilson.chebet247@example.com,755649110.0,Female,1972-02-29,Eldoret,2023-11-22
CUST00248,Mercy Wambui,mercy.wambui248@example.com,764469047.0,Male,2005-04-27,Nairobi,2025-12-06
CUST00249,Sarah Koech,sarah.koech249@example.com,748494444.0,Female,2005-11-13,Nairobi,2023-12-23
CUST00250,Lilian Muthoni,lilian.muthoni250@example.com,716719806.0,Female,1996-06-07,Nairobi,2024-08-14
CUST00251,Peter Akinyi,peter.akinyi251@example.com,718196184.0,Male,1983-08-28,Thika,2023-01-18
CUST00252,Carol Maina,carol.maina252@example.com,786580756.0,Male,1984-02-07,Nairobi,2023-04-30
CUST00253,Amina Wekesa,amina.wekesa253@example.com,786617850.0,Female,2009-04-07,Nairobi,2023-02-21
CUST00254,Mercy Kariuki,mercy.kariuki254@example.com,750657984.0,Female,1978-01-03,Mombasa,2025-07-15
CUST00255,Martin Wambui,martin.wambui255@example.com,755552035.0,Female,1965-11-27,Nairobi,2023-08-06
CUST00256,Wilson Otieno,,779721944.0,Male,1963-12-16,Nairobi,2024-08-03
CUST00257,Zawadi Muthoni,zawadi.muthoni257@example.com,797057572.0,Male,2006-12-09,Nairobi,2024-06-03
CUST00258,Wanjiku Otieno,wanjiku.otieno258@example.com,737328369.0,Female,1989-09-28,Nakuru,2023-04-12
CUST00259,Wilson Maina,,771692139.0,Female,1985-11-23,Mombasa,2025-03-09
CUST00260,James Nyongesa,james.nyongesa260@example.com,773763181.0,Female,,Nairobi,2023-11-24
CUST00261,Kevin Wekesa,kevin.wekesa261@example.com,755152497.0,Female,1973-05-03,Nairobi,2025-01-07
CUST00262,Mercy Nyongesa,mercy.nyongesa262@example.com,710508457.0,Male,1997-03-13,Mombasa,2025-08-09
CUST00263,Ruth Maina,ruth.maina263@example.com,758182029.0,Female,1995-04-24,Naivasha,2023-10-16
CUST00264,Victor Otieno,victor.otieno264@example.com,771351392.0,Female,1990-06-20,Nakuru,2023-07-14
CUST00265,Grace Kimani,grace.kimani265@example.com,791635404.0,Male,,Nairobi,2025-01-14
CUST00266,Daniel Kamau,daniel.kamau266@example.com,729963136.0,Male,1968-04-22,Kisumu,2023-11-07
CUST00267,Naomi Koech,naomi.koech267@example.com,792542179.0,Female,1985-12-22,Machakos,2023-09-10
CUST00268,Joy Njoroge,joy.njoroge268@example.com,759041239.0,Male,2002-02-08,Kisumu,2024-05-30
CUST00269,Brian Ochieng,brian.ochieng269@example.com,782426454.0,Female,1987-06-27,Nairobi,2023-12-15
CUST00270,Sarah Kiptoo,sarah.kiptoo270@example.com,760382885.0,Male,1977-09-13,Nairobi,2024-08-19
CUST00271,Irene Kiplagat,irene.kiplagat271@example.com,771735844.0,Male,1977-02-17,Thika,2023-09-10
CUST00272,Kevin Kimani,kevin.kimani272@example.com,730470721.0,Female,2010-10-10,Kitale,2024-08-10
CUST00273,Wilson Ochieng,wilson.ochieng273@example.com,739451378.0,Female,1988-01-08,Nairobi,2023-01-04
CUST00274,Zawadi Kimani,zawadi.kimani274@example.com,742634002.0,Male,1967-12-11,Mombasa,2025-03-30
CUST00275,Naomi Wekesa,naomi.wekesa275@example.com,793270638.0,Male,1960-01-16,Nyeri,2023-03-26
CUST00276,Kevin Wambui,kevin.wambui276@example.com,774032985.0,Female,1968-03-13,Kisumu,2024-02-02
CUST00277,Mercy Maina,mercy.maina277@example.com,716186091.0,Male,1984-12-06,Nairobi,2024-12-09
CUST00278,Wanjiku Kamau,wanjiku.kamau278@example.com,751699120.0,Male,1972-09-22,Nairobi,2023-01-27
CUST00279,Mercy Chebet,mercy.chebet279@example.com,788059953.0,Female,1993-08-30,Nairobi,2024-03-14
CUST00280,Carol Chebet,carol.chebet280@example.com,716262192.0,Female,1973-12-02,Nakuru,2025-09-19
CUST00281,Kevin Akinyi,kevin.akinyi281@example.com,777955008.0,Male,2000-03-13,Nairobi,2023-07-19
CUST00282,Esther Cheruiyot,esther.cheruiyot282@example.com,790397587.0,Female,2002-02-20,Kisumu,2024-02-17
CUST00283,Sarah Kiptoo,sarah.kiptoo283@example.com,768133165.0,Female,,Kitale,2025-12-10
CUST00284,Kevin Mwangi,kevin.mwangi284@example.com,763556915.0,Female,1968-04-06,Nakuru,2025-02-08
CUST00285,Daniel Otieno,daniel.otieno285@example.com,792070747.0,Female,2009-05-02,Kakamega,2023-04-15
CUST00286,Amina Koech,amina.koech286@example.com,760377625.0,Female,1990-11-19,Eldoret,2025-10-17
CUST00287,Ruth Nyongesa,ruth.nyongesa287@example.com,753737027.0,Male,1996-03-20,Thika,2024-06-25
CUST00288,Irene Kiptoo,irene.kiptoo288@example.com,722688818.0,Male,1960-05-16,Nairobi,2024-03-13
CUST00289,Hassan Cheruiyot,,737546490.0,Male,1985-09-12,Nairobi,2024-12-14
CUST00290,Brian Nyongesa,brian.nyongesa290@example.com,734558233.0,Female,2007-04-27,Machakos,2025-05-15
CUST00291,Kevin Nyongesa,kevin.nyongesa291@example.com,724923285.0,Female,1975-08-12,Machakos,2024-09-15
CUST00292,Joy Wekesa,joy.wekesa292@example.com,711996410.0,Male,1978-06-09,Nairobi,2025-10-13
CUST00293,Daniel Wekesa,daniel.wekesa293@example.com,726838862.0,Female,2000-08-01,Thika,2025-08-06
CUST00294,Ruth Ochieng,ruth.ochieng294@example.com,736822349.0,Male,,Kisumu,2024-09-03
CUST00295,James Koech,james.koech295@example.com,765655763.0,Female,1998-01-17,Eldoret,2024-12-02
CUST00296,Kevin Wekesa,kevin.wekesa296@example.com,750610429.0,Female,1983-09-10,Nairobi,2023-06-24
CUST00297,Faith Odhiambo,faith.odhiambo297@example.com,799700032.0,Male,1970-02-14,Eldoret,2025-12-08
CUST00298,Sarah Kamau,sarah.kamau298@example.com,745810236.0,Male,,Nairobi,2024-01-14
CUST00299,Wilson Muthoni,wilson.muthoni299@example.com,781013297.0,Male,1979-11-23,Nairobi,2023-04-01
CUST00300,Lilian Kiplagat,lilian.kiplagat300@example.com,757818131.0,Male,1962-11-03,Nairobi,2025-03-29
CUST00301,Kevin Kariuki,kevin.kariuki301@example.com,770476233.0,Male,1987-11-26,Mombasa,2024-11-17
CUST00302,Daniel Ochieng,daniel.ochieng302@example.com,786259014.0,Female,1973-09-04,Nairobi,2024-02-09
CUST00303,Sarah Mwangi,sarah.mwangi303@example.com,722165763.0,Female,2008-10-26,Malindi,2024-06-29
CUST00304,James Akinyi,james.akinyi304@example.com,734358325.0,Female,2001-07-23,Mombasa,2023-07-09
CUST00305,Irene Koech,irene.koech305@example.com,737821257.0,Female,2007-12-25,Thika,2024-06-17
CUST00306,Sarah Kiptoo,sarah.kiptoo306@example.com,799266577.0,Male,2000-11-17,Nakuru,2023-02-14
CUST00307,Joy Ochieng,joy.ochieng307@example.com,725531092.0,Male,,Mombasa,2024-03-12
CUST00308,Sarah Wambui,sarah.wambui308@example.com,730285414.0,Male,1989-05-16,Nairobi,2025-12-20
CUST00309,Ruth Koech,ruth.koech309@example.com,779266620.0,Male,2000-12-05,Nairobi,2025-01-22
CUST00310,Lilian Ochieng,lilian.ochieng310@example.com,783620798.0,Male,1962-08-29,Eldoret,2023-02-07
CUST00311,Victor Akinyi,victor.akinyi311@example.com,732926247.0,Female,1975-10-03,Nairobi,2023-09-18
CUST00312,Lilian Mwangi,lilian.mwangi312@example.com,787418847.0,Female,1972-01-05,Kakamega,2024-08-06
CUST00313,Brian Kamau,brian.kamau313@example.com,795003962.0,Male,1974-09-06,Thika,2024-04-07
CUST00314,Zawadi Wekesa,zawadi.wekesa314@example.com,749031044.0,Female,1974-12-08,Nairobi,2025-01-22
CUST00315,Daniel Mutua,daniel.mutua315@example.com,791445324.0,Female,1971-01-30,Nakuru,2023-07-04
CUST00316,Daniel Odhiambo,daniel.odhiambo316@example.com,712230505.0,Female,1965-10-15,Kisumu,2025-07-18
CUST00317,Ruth Kamau,ruth.kamau317@example.com,770594758.0,Female,1992-01-17,Kisumu,2024-11-29
CUST00318,Hassan Maina,hassan.maina318@example.com,787757948.0,Male,1968-11-21,Nairobi,2024-04-02
CUST00319,Martin Wekesa,martin.wekesa319@example.com,776568633.0,Male,1997-04-05,Kisumu,2025-10-31
CUST00320,Amina Kiplagat,amina.kiplagat320@example.com,752012808.0,Male,1994-05-31,Nakuru,2023-10-29
CUST00321,Lilian Kamau,lilian.kamau321@example.com,791338007.0,Male,1973-10-10,Machakos,2025-04-13
CUST00322,Esther Njoroge,esther.njoroge322@example.com,732995297.0,Female,2009-08-14,Nairobi,2025-05-02
CUST00323,Joy Kamau,joy.kamau323@example.com,773738842.0,Female,1971-07-21,Eldoret,2025-06-03
CUST00324,Ruth Kariuki,ruth.kariuki324@example.com,796637468.0,Female,2006-01-21,Eldoret,2024-08-08
CUST00325,Esther Kimani,esther.kimani325@example.com,710231527.0,Male,,Thika,2025-10-03
CUST00326,Ruth Nyongesa,ruth.nyongesa326@example.com,776856893.0,Male,1977-01-13,Nairobi,2025-02-04
CUST00327,Mercy Odhiambo,mercy.odhiambo327@example.com,720653543.0,Female,1992-10-16,Nairobi,2024-06-09
CUST00328,Peter Otieno,peter.otieno328@example.com,731203634.0,Female,1997-05-12,Kitale,2025-12-09
CUST00329,Lilian Odhiambo,lilian.odhiambo329@example.com,768351522.0,Male,1992-07-08,Nairobi,2025-11-11
CUST00330,Grace Njoroge,grace.njoroge330@example.com,710467008.0,Male,1973-08-07,Nairobi,2023-09-09
CUST00331,Grace Otieno,grace.otieno331@example.com,756694697.0,Male,1965-02-03,Malindi,2024-08-31
CUST00332,Carol Cheruiyot,carol.cheruiyot332@example.com,773216507.0,Female,,Nairobi,2025-07-24
CUST00333,Martin Kamau,martin.kamau333@example.com,780899701.0,Male,2008-05-27,Malindi,2023-08-27
CUST00334,Hassan Muthoni,hassan.muthoni334@example.com,713601558.0,Female,1967-01-02,Nakuru,2023-12-23
CUST00335,Mercy Wekesa,mercy.wekesa335@example.com,788758303.0,Female,1993-04-28,Nairobi,2024-12-07
CUST00336,Wanjiku Kamau,wanjiku.kamau336@example.com,744879286.0,Female,2001-11-04,Mombasa,2025-06-17
CUST00337,Zawadi Odhiambo,zawadi.odhiambo337@example.com,710869917.0,Female,1971-06-29,Nyeri,2024-04-20
CUST00338,Joy Akinyi,joy.akinyi338@example.com,720438585.0,Female,1998-05-17,Thika,2025-10-28
CUST00339,Joy Mutua,joy.mutua339@example.com,772369956.0,Male,1990-09-28,Nakuru,2024-01-08
CUST00340,Zawadi Kamau,zawadi.kamau340@example.com,757890073.0,Female,1974-02-25,Kitale,2023-12-24
CUST00341,Sarah Ochieng,sarah.ochieng341@example.com,781028056.0,Female,2006-08-27,Malindi,2025-09-16
CUST00342,Kevin Wambui,kevin.wambui342@example.com,788022915.0,Male,1980-11-07,Nairobi,2023-05-07
CUST00343,Sarah Odhiambo,sarah.odhiambo343@example.com,749835307.0,Female,,Nairobi,2024-04-13
CUST00344,Martin Nyongesa,martin.nyongesa344@example.com,788277583.0,Female,1983-08-16,Kitale,2025-11-30
CUST00345,Irene Otieno,irene.otieno345@example.com,715023374.0,Male,1999-12-10,Mombasa,2024-10-15
CUST00346,Lilian Koech,lilian.koech346@example.com,792449046.0,Female,1977-07-24,Mombasa,2024-08-16
CUST00347,Sarah Kamau,,790013658.0,Female,1964-11-23,Kisumu,2023-07-03
CUST00348,Esther Kariuki,esther.kariuki348@example.com,786973101.0,Male,1983-01-22,Mombasa,2024-10-27
CUST00349,Carol Mwangi,carol.mwangi349@example.com,754281387.0,Female,1970-07-20,Mombasa,2025-04-13
CUST00350,Lilian Odhiambo,lilian.odhiambo350@example.com,718543227.0,Female,1993-04-24,Nairobi,2024-05-01
CUST00351,Mercy Wambui,mercy.wambui351@example.com,798183032.0,Female,2010-01-28,Thika,2023-09-30
CUST00352,Irene Kariuki,irene.kariuki352@example.com,741971452.0,Male,1983-07-17,Nairobi,2024-12-27
CUST00353,Wanjiku Odhiambo,wanjiku.odhiambo353@example.com,745613010.0,Female,2010-10-26,Nyeri,2025-08-05
CUST00354,Mercy Maina,mercy.maina354@example.com,799832503.0,Male,1961-05-08,Mombasa,2025-02-26
CUST00355,Mercy Kamau,mercy.kamau355@example.com,779083496.0,Female,,Nairobi,2024-02-21
CUST00356,Grace Kiptoo,grace.kiptoo356@example.com,721651629.0,Female,1990-09-06,Nairobi,2025-08-18
CUST00357,Zawadi Odhiambo,zawadi.odhiambo357@example.com,759897341.0,Male,2000-10-29,Mombasa,2025-11-26
CUST00358,Amina Mwangi,amina.mwangi358@example.com,775386509.0,Male,2003-02-07,Kakamega,2023-05-26
CUST00359,Esther Wekesa,,743404055.0,Female,1975-01-19,Nairobi,2024-05-15
CUST00360,Samuel Kamau,samuel.kamau360@example.com,786054601.0,Male,1995-07-17,Mombasa,2025-07-30
CUST00361,Hassan Nyongesa,hassan.nyongesa361@example.com,779871247.0,Male,2008-10-18,Mombasa,2025-05-09
CUST00362,Carol Kariuki,carol.kariuki362@example.com,790358420.0,Male,1988-01-12,Nakuru,2025-05-31
CUST00363,Irene Kiplagat,irene.kiplagat363@example.com,721572132.0,Male,2000-02-28,Kakamega,2025-07-09
CUST00364,Kevin Nyongesa,kevin.nyongesa364@example.com,726818344.0,Female,2010-11-21,Machakos,2023-04-15
CUST00365,Daniel Otieno,daniel.otieno365@example.com,717708089.0,Female,1965-12-05,Nakuru,2024-08-17
CUST00366,Martin Kiptoo,martin.kiptoo366@example.com,721157284.0,Female,1965-02-23,Malindi,2025-09-14
CUST00367,Samuel Wekesa,samuel.wekesa367@example.com,728258170.0,Male,2009-09-22,Kakamega,2024-11-06
CUST00368,Joy Muthoni,joy.muthoni368@example.com,731377963.0,Female,1996-09-19,Nairobi,2024-10-30
CUST00369,Kevin Mutua,kevin.mutua369@example.com,740330810.0,Male,,Kitale,2024-07-28
CUST00370,Martin Koech,martin.koech370@example.com,716223357.0,Female,1976-11-01,Eldoret,2023-06-21
CUST00371,Mercy Nyongesa,mercy.nyongesa371@example.com,748118091.0,Female,2010-07-01,Mombasa,2023-07-11
CUST00372,Sarah Mutua,sarah.mutua372@example.com,796981680.0,Male,2007-12-04,Kisumu,2023-02-08
CUST00373,Ruth Muthoni,ruth.muthoni373@example.com,755036990.0,Male,1964-11-12,Kitale,2024-12-16
CUST00374,Carol Ochieng,carol.ochieng374@example.com,719934958.0,Male,1998-01-25,Machakos,2023-04-08
CUST00375,Faith Kariuki,faith.kariuki375@example.com,786851704.0,Male,1969-08-29,Kisumu,2023-11-24
CUST00376,Joy Kiptoo,joy.kiptoo376@example.com,714439852.0,Male,2008-07-23,Kakamega,2025-02-14
CUST00377,Martin Kiptoo,martin.kiptoo377@example.com,779810002.0,Female,1994-11-29,Machakos,2025-04-02
CUST00378,Wilson Wekesa,wilson.wekesa378@example.com,774687513.0,Female,1984-01-14,Nairobi,2025-06-03
CUST00379,Wanjiku Kiplagat,wanjiku.kiplagat379@example.com,778608980.0,Male,2001-05-13,Nairobi,2025-12-11
CUST00380,Lilian Kariuki,lilian.kariuki380@example.com,761787739.0,Male,,Eldoret,2023-05-24
CUST00381,Martin Koech,martin.koech381@example.com,768627064.0,Male,1965-06-24,Nairobi,2025-04-03
CUST00382,Naomi Wekesa,naomi.wekesa382@example.com,795096324.0,Female,1999-05-08,Nyeri,2025-06-10
CUST00383,Faith Odhiambo,faith.odhiambo383@example.com,756449051.0,Female,2004-03-01,Mombasa,2023-05-13
CUST00384,Carol Kiplagat,carol.kiplagat384@example.com,769207830.0,Male,1998-03-16,Malindi,2024-10-06
CUST00385,Martin Cheruiyot,martin.cheruiyot385@example.com,749472171.0,Male,1985-08-20,Nairobi,2023-05-11
CUST00386,Mercy Akinyi,mercy.akinyi386@example.com,765836711.0,Female,1970-11-08,Kakamega,2025-02-22
CUST00387,Kevin Kimani,kevin.kimani387@example.com,741725189.0,Female,2006-05-13,Nairobi,2024-07-18
CUST00388,Naomi Kamau,naomi.kamau388@example.com,736673401.0,Male,1995-08-06,Kisumu,2023-09-15
CUST00389,Martin Kimani,martin.kimani389@example.com,758542044.0,Male,1962-09-20,Mombasa,2025-12-01
CUST00390,Carol Koech,carol.koech390@example.com,735137328.0,Male,1975-08-13,Thika,2023-04-12
CUST00391,Grace Kimani,grace.kimani391@example.com,789397298.0,Male,2008-03-15,Kakamega,2025-08-07
CUST00392,Amina Muthoni,amina.muthoni392@example.com,723638395.0,Female,1990-05-02,Machakos,2023-09-24
CUST00393,James Kariuki,james.kariuki393@example.com,737347503.0,Male,1974-08-04,Nairobi,2024-12-07
CUST00394,Kevin Chebet,kevin.chebet394@example.com,742500994.0,Male,1960-08-24,Nakuru,2023-04-06
CUST00395,Brian Odhiambo,brian.odhiambo395@example.com,723076720.0,Male,1997-06-02,Mombasa,2023-10-24
CUST00396,Joy Kiptoo,joy.kiptoo396@example.com,738986371.0,Male,1979-12-28,Eldoret,2024-08-15
CUST00397,Mercy Kiptoo,mercy.kiptoo397@example.com,782319603.0,Male,2008-02-12,Nyeri,2023-04-02
CUST00398,Daniel Kariuki,daniel.kariuki398@example.com,762163469.0,Female,,Kisumu,2025-09-25
CUST00399,Sarah Otieno,sarah.otieno399@example.com,751442809.0,Male,2006-08-01,Eldoret,2025-06-17
CUST00400,Mercy Chebet,mercy.chebet400@example.com,718455886.0,Female,1982-02-18,Mombasa,2023-06-08
CUST00401,Zawadi Wekesa,zawadi.wekesa401@example.com,752944610.0,Female,2003-07-30,Nyeri,2023-09-18
CUST00402,Zawadi Otieno,zawadi.otieno402@example.com,722359208.0,Female,2002-03-24,Machakos,2023-12-20
CUST00403,Esther Mutua,esther.mutua403@example.com,717228546.0,Female,2006-09-24,Kakamega,2024-11-08
CUST00404,Joy Ochieng,joy.ochieng404@example.com,730105028.0,Female,1971-08-26,Kitale,2023-07-14
CUST00405,Kevin Akinyi,kevin.akinyi405@example.com,774653007.0,Female,1960-03-31,Mombasa,2024-07-30
CUST00406,Hassan Mutua,hassan.mutua406@example.com,756375143.0,Female,1987-08-12,Mombasa,2023-09-15
CUST00407,Grace Mwangi,grace.mwangi407@example.com,770437931.0,Female,1982-07-03,Nakuru,2023-04-09
CUST00408,Esther Cheruiyot,esther.cheruiyot408@example.com,792062636.0,Male,2009-08-27,Nairobi,2024-04-01
CUST00409,Victor Njoroge,victor.njoroge409@example.com,797202394.0,Male,1966-03-20,Nairobi,2023-01-28
CUST00410,Kevin Kimani,kevin.kimani410@example.com,778070188.0,Male,1979-12-09,Mombasa,2025-01-14
CUST00411,Lilian Kiptoo,lilian.kiptoo411@example.com,736059710.0,Male,1973-03-08,Eldoret,2025-02-18
CUST00412,Wanjiku Nyongesa,wanjiku.nyongesa412@example.com,773418662.0,Female,1998-11-20,Nakuru,2023-03-17
CUST00413,Naomi Mwangi,naomi.mwangi413@example.com,720606636.0,Female,2007-11-26,Kisumu,2025-12-08
CUST00414,Ruth Chebet,ruth.chebet414@example.com,751721197.0,Female,1968-01-14,Kisumu,2025-06-01
CUST00415,Naomi Wambui,naomi.wambui415@example.com,795279870.0,Male,1999-07-18,Kitale,2024-11-01
CUST00416,Wilson Kariuki,wilson.kariuki416@example.com,772428218.0,Female,1996-06-14,Kisumu,2025-05-07
CUST00417,Esther Akinyi,esther.akinyi417@example.com,730717064.0,Male,1974-04-11,Nairobi,2025-07-20
CUST00418,James Otieno,james.otieno418@example.com,722552519.0,Female,1984-05-28,Nakuru,2024-07-10
CUST00419,Lilian Kiptoo,lilian.kiptoo419@example.com,792011685.0,Female,,Nairobi,2024-09-06
CUST00420,Brian Nyongesa,brian.nyongesa420@example.com,710265307.0,Female,1975-05-16,Kitale,2023-11-06
CUST00421,Lilian Mwangi,lilian.mwangi421@example.com,767780595.0,Female,1964-02-19,Nairobi,2024-07-29
CUST00422,Joy Ochieng,joy.ochieng422@example.com,750058680.0,Male,2004-10-14,Mombasa,2024-02-17
CUST00423,Zawadi Kimani,zawadi.kimani423@example.com,746569482.0,Male,2004-06-24,Mombasa,2023-11-17
CUST00424,Faith Kariuki,faith.kariuki424@example.com,720948814.0,Male,1995-12-23,Nairobi,2024-02-28
CUST00425,Daniel Otieno,daniel.otieno425@example.com,769206708.0,Female,1996-12-26,Nairobi,2023-11-22
CUST00426,Samuel Kiplagat,samuel.kiplagat426@example.com,713387983.0,Male,1966-12-10,Nairobi,2024-02-01
CUST00427,Faith Njoroge,faith.njoroge427@example.com,789441593.0,Female,1977-05-10,Malindi,2023-02-26
CUST00428,Wanjiku Nyongesa,wanjiku.nyongesa428@example.com,791922019.0,Male,1997-09-17,Nakuru,2023-10-28
CUST00429,Wanjiku Cheruiyot,wanjiku.cheruiyot429@example.com,793103008.0,Female,1981-03-06,Mombasa,2025-12-18
CUST00430,Wilson Akinyi,wilson.akinyi430@example.com,759345684.0,Female,1998-01-25,Nakuru,2024-04-12
CUST00431,Brian Wambui,brian.wambui431@example.com,725684969.0,Male,1973-01-09,Malindi,2024-03-13
CUST00432,Joy Mwangi,joy.mwangi432@example.com,746466256.0,Female,2010-01-04,Nyeri,2023-12-22
CUST00433,Naomi Kiptoo,naomi.kiptoo433@example.com,798791403.0,Female,2005-11-04,Nyeri,2025-09-28
CUST00434,Brian Njoroge,brian.njoroge434@example.com,783619455.0,Female,1977-08-13,Nairobi,2023-02-27
CUST00435,Wanjiku Koech,wanjiku.koech435@example.com,742540579.0,Female,2010-03-30,Nairobi,2023-03-06
CUST00436,Sarah Kiptoo,sarah.kiptoo436@example.com,744202860.0,Female,1998-06-04,Nairobi,2024-02-10
CUST00437,Peter Kiptoo,peter.kiptoo437@example.com,736083378.0,Female,1963-08-04,Mombasa,2025-08-30
CUST00438,Amina Akinyi,amina.akinyi438@example.com,752359266.0,Female,2008-03-24,Thika,2025-01-05
CUST00439,Esther Odhiambo,esther.odhiambo439@example.com,772291813.0,Male,,Kakamega,2023-12-27
CUST00440,Hassan Chebet,hassan.chebet440@example.com,769493374.0,Female,1988-11-07,Nairobi,2023-07-04
CUST00441,Carol Otieno,carol.otieno441@example.com,742663132.0,Male,1991-02-08,Mombasa,2025-04-26
CUST00442,Faith Kamau,faith.kamau442@example.com,,Male,1989-03-18,Eldoret,2025-07-11
CUST00443,Amina Koech,amina.koech443@example.com,718820636.0,Male,1999-12-07,Eldoret,2025-04-27
CUST00444,Mercy Mwangi,mercy.mwangi444@example.com,787394176.0,Male,2000-09-16,Mombasa,2025-11-07
CUST00445,Lilian Ochieng,lilian.ochieng445@example.com,780852179.0,Male,1982-11-13,Thika,2025-10-20
CUST00446,Daniel Kariuki,daniel.kariuki446@example.com,750478221.0,Male,,Kitale,2023-07-17
CUST00447,Amina Kiptoo,amina.kiptoo447@example.com,711632740.0,Female,1981-02-15,Nairobi,2024-02-07
CUST00448,Ruth Wekesa,ruth.wekesa448@example.com,754265170.0,Female,1965-12-19,Kisumu,2023-02-10
CUST00449,Daniel Maina,daniel.maina449@example.com,729514286.0,Male,1964-05-10,Mombasa,2023-12-17
CUST00450,Hassan Nyongesa,hassan.nyongesa450@example.com,726736950.0,Female,1962-06-12,Malindi,2023-06-09
CUST00451,Samuel Kimani,samuel.kimani451@example.com,761801796.0,Female,1985-01-21,Nairobi,2025-09-28
CUST00452,Peter Odhiambo,peter.odhiambo452@example.com,757841721.0,Female,2006-08-04,Nakuru,2024-04-06
CUST00453,Ruth Mutua,ruth.mutua453@example.com,776665071.0,Female,1966-06-23,Nakuru,2025-10-17
CUST00454,Peter Kariuki,,745483059.0,Female,1999-05-23,Mombasa,2025-08-20
CUST00455,Esther Ochieng,esther.ochieng455@example.com,762618115.0,Male,2000-10-25,Kisumu,2024-10-05
CUST00456,Samuel Kimani,samuel.kimani456@example.com,794207124.0,Female,1976-03-04,Nairobi,2025-07-07
CUST00457,Daniel Ochieng,daniel.ochieng457@example.com,711914430.0,Male,1979-08-07,Nakuru,2023-11-23
